ADDITONAL_ADDRESS,STATE,COUNTY,LONGITUDE,STORE_NAME,STORE_TYPE,ZIP4,Ï»¿X,GRANTEE_NAME,RECORD_ID,INCENTIVE_PROGRAM,Y,OBJECTID,STORE_STREET_ADDRESS,LATITUDE,ZIP_CODE,CITY,CUISINE_TYPE,CATEGORY,SUBCATEGORY,SUB_SUBCATEGORY
,TX,DALLAS,-96.743102553587,ARCADIA LIQUOR 2,Liquor Store,,,,5.682150618757875e+18,,,,5626 E R L THORNTON FWY,32.791288364153,75223,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.799240342188,BERKLEY'S MARKET,Supermarket,,,,1.422643613901405e+19,,,,2001 ROSS AVE STE 150,32.787012289986,75201,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.958499158532,SPROUTS FARMERS MARKET,Supermarket,,,,1.072962449709651e+19,,,,7730 N MACARTHUR BLVD STE 150,32.913510793775,75063,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.959328779881,MI CASA EL SUPER MEXICANO INC,Convenience Store,,,,1.756167792374728e+18,,,,1105 W 6TH ST,32.808701659745,75060,IRVING,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.938802977208,"TOTAL WINE, SPIRITS, BEER & MORE",Liquor Store,,,,4.665839494553815e+18,,,,428 E FM 1382,32.594066305713,75104,CEDAR HILL,Liquor Store,,,
,TX,DALLAS,-96.65862193197,MI MERCADITO GARLAND,Produce Market,,,,2.349607299171828e+18,,,,2130 W KINGSLEY RD,32.878744633448,75041,GARLAND,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.52890251728,CAKES AND SWEETS BY LIZ,Bakery,,,,1.1727796076041165e+19,,,,7617 TULANE DR,32.888403696139,75088,ROWLETT,Uncategorized,,,
,TX,DALLAS,-96.773453603911,BRYAN CONVENIENCE STORE,Convenience Store,,,,7.695882912247924e+18,,,,4900 BRYAN ST,32.803786398191,75206,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.679571877048,WILMER SHELL,Convenience Store,,,,9.066334330782238e+18,,,,103 S INTERSTATE HIGHWAY 45,32.590938832304,75172,WILMER,General Retail/Food/Other,,,
,TX,DALLAS,-96.827775615014,"TRACY'S CAKES INCUBATOR RETAIL, LLC",Bakery,,,,1.6481573365610072e+19,,,,3011 GULDEN LN STE 111,32.779507067053,75212,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.955294230916,MY T QUICK,Convenience Store,,,,1.310918460107609e+19,,,,110 HENSLEY DR,32.749450804379,75050,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.778807722622,MAIN STREET MARKET LLC,Supermarket,,,,7.827944387190015e+18,,,,3102 MAIN ST,32.784805656599,75226,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.616100488964,DONUT PALACE,Bakery,,,,6.077045564285078e+18,,,,3350 BROADWAY BLVD,32.874431463474,75043,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.679569921875,WILMER EXXON,Convenience Store,,,,1.4242553499011334e+19,,,,105 S INTERSTATE HIGHWAY 45,32.590935676585,75172,WILMER,General Retail/Food/Other,,,
,TX,DALLAS,-96.615924919482,GRINGAS RIM DIPS LLC,Confectionery,,,,5.95182213934503e+18,,,,1138 PLEASANT VALLEY RD STE F,32.928480191963,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.700253916986,FAST MART,Convenience Store,,,,4.957861698321664e+18,,,,1921 N PLANO RD,32.930627830075,75042,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.743185736257,GOOD DISCOUNT LIQUOR BEER & WINE,Liquor Store,,,,1.806577480082557e+19,,,,5033 S 2ND AVE,32.759641180833,75210,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.884648133416,W WHIP IN,Convenience Store,,,,1.6344080006315266e+19,,,,7460 S WESTMORELAND RD STE 100,32.656219448355,75237,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.597775361487,ALBA IMPORT FOODS & CATERING LLC,Supermarket,,,,7.35084046187884e+18,,,,1830 RANGE DR STE 106,32.787055323456,75149,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.700338238556,THE BOTANIST BREWER LLC,Specialty Food,,,,1.2154598511558349e+19,,,,8550 PLANO RD STE 101,32.864965739594,75238,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.598690146607,VAN'S SUSHI,Seafood Market,,,,1.5326459056851274e+19,,,,2205 WALNUT CREEK TRL,32.943358378569,75040,GARLAND,Japanese,Asia,Eastern Asia,Japan
,TX,DALLAS,-96.855985483118,SPROUTS FARMERS MARKETS STORE #103,Supermarket,,,,1.0628156471021027e+19,,,,11732 MARSH LN,32.908242589062,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.767005137156,JULIAN JERMAINE LEWIS JR,Convenience Store,,,,1.4905893075526044e+19,,,,3121 E LEDBETTER DR STE 104B,32.697083720695,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.928848565839,EVERYTHING UNDER THE YUM,Confectionery,,,,4.0665785048429553e+18,,,,609 HARVEST GLEN DR,32.600279243452,75104,CEDAR HILL,Uncategorized,,,
,TX,DALLAS,-96.828444314093,HUMPHREY STORE L.L.C.,Confectionery,,,,9.373294169066131e+18,,,,7903 LEIGH ANN DR,32.651815681966,75232,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.677677150376,FRUTERIA MANGO LOCO,Produce Market,,,,7.656748322096106e+18,,,,9721 RUSTOWN DR,32.820468830244,75228,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.989523028065,NY BAGLES & BAKERY,Bakery,,,,6.503648807604931e+18,,,,409 N BRIERY RD,32.820330204376,75061,IRVING,Uncategorized,,,
,TX,DALLAS,-96.700303950045,8YS LLC,Supermarket,,,,7.163716437369962e+18,,,,9858 PLANO RD STE 306,32.88250197718,75238,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.76563555371,DONUT PALACE,Bakery,,,,8.882230473061584e+18,,,,415 S CARROLL AVE STE 104,32.789853779489,75223,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.831265986329,MICRO PANTRY LLC,Convenience Store,,,,1.570870287412601e+19,,,,4630 STIGALL DR,32.84848980345,75209,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.862016911646,CANELO ENTERPRISES LLC,Convenience Store,,,,1.4271964451151233e+19,,,,9505 LARGA DR,32.865446861623,75220,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.008493641451,DEEZ SMOKE 4 LESS,Convenience Store,,,,1.7811243033625907e+19,,,,2915 ESTERS RD,32.846874734546,75062,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.658320087087,TORRES PRODUCE,Produce Market,,,,3.0858138318096507e+18,,,,9531 C F HAWN FWY,32.70213288435,75217,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.612507360332,PEPPER PALACE FIREWHEEL,Specialty Food,,,,5.814507934822908e+18,,,,425 CONEFLOWER DR STE B05,32.952564128346,75040,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.771272590544,PRECIOUS GIFTS & FLOWERS,Convenience Store,,,,4.587602629293589e+18,,,,7777 FOREST LN STE A098,32.909429835703,75230,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.799843782224,SCOTT LIQUOR DISCOUNT,Liquor Store,,,,2.945335691796236e+18,,,,969 S LAMAR ST,32.77071422873,75202,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.665857559387,KINGSLEY ONE STOP FOODMART,Convenience Store,,,,1.5372868059842628e+19,,,,2518 W KINGSLEY RD STE 101,32.878731246647,75041,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.871832964857,DULCERIA LA ESPERANZA,Confectionery,,,,9.268409249065878e+18,,,,3114 IVANDELL AVE,32.736191406104,75211,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.851563872252,ROYAL HEMPS,Convenience Store,,,,6.849902140555019e+18,,,,2007 W DAVIS ST,32.749613741929,75208,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.949830662394,ALCOHAUL BEER SPIRITS & WINE,Liquor Store,,,,1.3944536853942129e+19,,,,4835 N OCONNOR RD STE 112,32.864735383291,75062,IRVING,Liquor Store,,,
,TX,DALLAS,-96.994615519037,360 LIQUORS #2,Liquor Store,,,,1.827527707888152e+19,,,,425 S BELT LINE RD STE A,32.74198641628,75051,GRAND PRAIRIE,Liquor Store,,,
,TX,DALLAS,-96.648131759464,TEXAS ICE VENDING,Specialty Food,,,,1.502146057866237e+19,,,,2004 N MASTERS DR,32.747382429119,75217,DALLAS,Uncategorized,,,
,TX,DALLAS,-97.026244887554,JMC RESTAURANT DISTRIBUTION LP,Supermarket,,,,1.2237756275318737e+19,,,,1080 W BETHEL RD,32.955027535392,75019,COPPELL,General Retail/Food/Other,,,
,TX,DALLAS,-96.991917830202,CANELO ENTERPRISES LLC,Convenience Store,,,,4.78590342316237e+18,,,,3983 N BELT LINE RD,32.861324256269,75038,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.542128805452,KINGS FOOD,Convenience Store,,,,1.473847273955271e+19,,,,602 N HALL ST,32.652449291863,75159,SEAGOVILLE,General Retail/Food/Other,,,
,TX,DALLAS,-96.907872365814,DELIGHTFUL DONUT,Bakery,,,,4.243032739894742e+18,,,,4950 W ILLINOIS AVE STE 103,32.720328118189,75211,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.700010389112,TEXAS ICE VENDING,Specialty Food,,,,9.007593848216152e+17,,,,1328 N JIM MILLER RD STE 113,32.735492410785,75217,DALLAS,Uncategorized,,,
,TX,DALLAS,-97.011720951133,LA TRADICION MEAT MARKET Y TAQUERIA,Meat Market,,,,1.4969040742149409e+19,,,,444 W INTERSTATE 20,32.67610628689,75052,GRAND PRAIRIE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.869163067773,TIENDA CATRACHITO LLC,Supermarket,,,,6.80993426551677e+18,,,,3034 WEBB CHAPEL EXT STE 100,32.857945213887,75220,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.807474071093,UNREFINED BAKERY PRESTON CENTER,Bakery,,,,1.2505452170293629e+19,,,,6055 SHERRY LN,32.862219543376,75225,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.995630848906,BUSY BEE VENDING LLC,Specialty Food,,,,7.049144581336354e+18,,,,513 WALES CT,32.958186195721,75019,COPPELL,Uncategorized,,,
,TX,DALLAS,-96.581408707424,LA MICHOACANA SUPERMARKET #37,Supermarket,,,,2.6226812269556726e+18,,,,2806 N HIGHWAY 175,32.666784361432,75159,SEAGOVILLE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.650113480498,ALDI (TEXAS) L.L.C. #29,Supermarket,,,,1.3951819097288233e+19,,,,1518 W BUCKINGHAM RD,32.930540556895,75042,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.636515243214,GLEN FOOD MART,Convenience Store,,,,1.809768929279576e+19,,,,2022 N GLENBROOK DR,32.931364861581,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.790049772494,BABY BACK SHAK,Specialty Food,,,,3.135937893242177e+17,,,,1800 S AKARD ST,32.767846647202,75215,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.802207507457,TC'S PIECES OF LOVE LLC,Specialty Food,,,,1.3711538858802498e+19,,,,2913 MONTICELLO LN,32.623843474368,75134,LANCASTER,Uncategorized,,,
,TX,DALLAS,-96.53075438607,OOEYGOOEY BANANA BREAD CO. LLC,Bakery,,,,4.449994777133729e+18,,,,7001 FAIRFIELD DR,32.927547225558,75089,ROWLETT,Uncategorized,,,
,TX,DALLAS,-96.76242857361,LAKEWOOD MEDALLION DISCOUNT LIQUOR,Liquor Store,,,,1.3201019088486582e+18,,,,5748 LIVE OAK ST,32.811204580011,75206,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.570787018849,PALETERIA Y NEVERIA LA FLORECITA,Specialty Food,,,,6.9809109548294e+18,,,,301 MODENE ST TRLR 29,32.666385285544,75159,SEAGOVILLE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.798167370285,JOULE VINTAGE WINES & BEER,Liquor Store,,,,1.7401165288767014e+18,,,,1530 MAIN ST STE B,32.780798676696,75201,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.905812806942,DAVIS FOOD MART,Convenience Store,,,,1.5993669580227627e+19,,,,4919 W DAVIS ST STE 150,32.74988156884,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.613297567849,SPROUTS FARMERS MARKET #155,Supermarket,,,,1.0170969534959997e+19,,,,1220 N TOWN EAST BLVD STE 650,32.810651953368,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.704597850599,SMOOTHIE KING #1650,Specialty Food,,,,1.6789364599063595e+19,,,,9371 GARLAND RD STE B,32.831975933808,75218,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.855989106278,SPROUTS FARMERS MARKET,Supermarket,,,,8.368490931523178e+18,,,,11722 MARSH LN STE 317,32.908060396377,75229,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.868850147269,SAM FOOD AND BEER,Convenience Store,,,,1.2759477476185242e+17,,,,9530 OVERLAKE DR STE A,32.856815863606,75220,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.79639630436,VAN LEEUWEN DALLAS MCKINNEY LLC,Specialty Food,,,,1.566342581199872e+19,,,,3699 MCKINNEY AVE STE 101,32.808387450624,75204,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.768738632763,TEXAS STYLE VENDING,Convenience Store,,,,2.6648929622585697e+18,,,,10658 N CENTRAL EXPY,32.892268219596,75231,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.68274168422,FOODLAND MARKETS #3,Supermarket,,,,1.5719247758635846e+19,,,,1314 S BUCKNER BLVD STE 200,32.734650375842,75217,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.844643823475,HUGOS BEER & WINE,Convenience Store,,,,1.400176878671189e+19,,,,1823 S EDGEFIELD AVE,32.727300285253,75224,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.717922754025,TX FOOD MART,Convenience Store,,,,1.5978595950357336e+19,,,,13350 AUDELIA RD STE 110,32.930323111956,75243,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.869191005987,"ADIMEX, LLC",Specialty Food,,,,1.166655448621615e+19,,,,4857 CALVERT ST,32.807784515884,75247,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.749653225655,GORDO MACHIN,Supermarket,,,,8.425722960536421e+18,,,,1827 S HASKELL AVE,32.783167870696,75223,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.884495254758,THE PRADHANS INC,Supermarket,,,,8.66334815216129e+18,,,,4020 W CAMP WISDOM RD,32.661895129927,75237,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.802254104547,TOM THUMB 3569,Supermarket,,,,1.072626386414746e+19,,,,3878 OAK LAWN AVE STE 180,32.81587243612,75219,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.762502000784,ADIMEX,Specialty Food,,,,8.341404873018919e+18,,,,4203 SOMERVILLE AVE,32.836648457436,75206,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.901507000253,"LJH ENTERPRISE, LLC",Confectionery,,,,1.8429290036323764e+19,,,,1501 RANDOLPH ST,32.944689572573,75006,CARROLLTON,Uncategorized,,,
,TX,DALLAS,-96.598624560077,AZURE N ESTATES LLC,Convenience Store,,,,1.3176131576429363e+19,,,,2002 HIGHWAY 66,32.909942743933,75040,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.949442399183,JUUS,Produce Market,,,,8.246818274524743e+18,,,,219 CROWN POINT DR,32.963057351501,75019,COPPELL,General Retail/Food/Other,,,
,TX,DALLAS,-96.922935747117,CHUY PRODUCE,Produce Market,,,,4.562106630310743e+18,,,,6011 W DAVIS ST,32.749825694199,75211,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.648930516624,"G & G FOOD MART, INC.",Supermarket,,,,3.357350987679877e+18,,,,1456 BELT LINE RD STE 147,32.9449782237,75044,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-97.015424546768,DAYLIGHT,Specialty Food,,,,6.159780717301615e+18,,,,1806 WESTMINSTER DR,32.766083674125,75050,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.853722103333,PICK N FUN,Convenience Store,,,,1.1349039448827578e+19,,,,2155 MARSH LN STE 138,32.968417403327,75006,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.598424998316,BROADWAY TOBACCO BEER & WINE,Convenience Store,,,,2.6531257963156803e+18,,,,5335 BROADWAY BLVD STE 210,32.850664530865,75043,GARLAND,General Retail/Food/Other,,,
,TX,DALLAS,-96.703874869477,AISLE 5IVE GROCERY LLC,Supermarket,,,,8.158521035036837e+18,,,,1311 GRINNELL DR,32.93688829338,75081,RICHARDSON,General Retail/Food/Other,,,
,TX,DALLAS,-96.856876635874,ALISHA'S MIX AND SIP LLC,Liquor Store,,,,4.010987401703801e+18,,,,1472 N HAMPTON RD STE 100,32.616972146663,75115,DESOTO,Liquor Store,,,
,TX,DALLAS,-96.99344035037,PLN COPPELL,Specialty Food,,,,4.089371002143984e+18,,,,230 N DENTON TAP RD STE 110,32.976870919517,75019,COPPELL,Uncategorized,,,
,TX,DALLAS,-96.699958421624,PHILO MARKET LLC,Supermarket,,,,2.727519542253472e+18,,,,1863 N PLANO RD,32.973322660634,75081,RICHARDSON,General Retail/Food/Other,,,
,TX,DALLAS,-97.012892473773,1 STOP SHOP & TAQUERIA,Convenience Store,,,,5.603120792348542e+18,,,,3480 S CARRIER PKWY STE 200,32.685753634018,75052,GRAND PRAIRIE,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.699744689308,HALEX LLC,Specialty Food,,,,5.754666345779908e+18,,,,2050 N PLANO RD # 300-E,32.977268113211,75082,RICHARDSON,Uncategorized,,,
,TX,DALLAS,-96.821075976782,POODLEBEEZ LLC,Specialty Food,,,,5.625663990136327e+18,,,,9630 INWOOD RD,32.874492951899,75220,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.918645496682,WHIP IN,Convenience Store,,,,7.038913422181945e+18,,,,2910 RUDER ST # A,32.777923745679,75212,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.832720269774,"JK GOURMET FOODS, LLC",Specialty Food,,,,1.752362782017305e+19,,,,4717 WILDWOOD RD,32.86015995156,75209,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.77504274321,CT GROCERY,Supermarket,,,,1.3011923815686949e+19,,,,4865 SUNNYVALE ST STE C,32.698535638487,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.874301158633,STOP & SAVE FOOD MART,Convenience Store,,,,1.3134270935981115e+19,,,,3033 S WESTMORELAND RD,32.709109110026,75233,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.012220701822,CIGARETTE MART,Convenience Store,,,,1.2050977168705604e+19,,,,3502 S CARRIER PKWY STE D,32.685393294279,75052,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.804073444098,MICROCHIP COOKIES,Bakery,,,,9.027575742323905e+18,,,,11700 PRESTON RD STE 630,32.907973293727,75230,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.840702102986,SIM LIFE CENTER - DALLAS,Convenience Store,,,,9.308645800234666e+18,,,,5920 FOREST PARK RD,32.81995603101,75235,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.959101251848,REDDYS LIQUOR,Liquor Store,,,,1.8116663714331707e+19,,,,700 N MACARTHUR BLVD,32.821138355121,75061,IRVING,Liquor Store,,,
,TX,DALLAS,-96.685498489451,LA ROMA PIZZARIA,Convenience Store,,,,1.4543939876571531e+19,,,,11361 MCCREE RD UNIT 160,32.87158738224,75238,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.807886951743,BOXED BITES LLC,Specialty Food,,,,3.5619348320374784e+18,,,,6030 LUTHER LN STE 160,32.863535951748,75225,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.993940822558,DISCOUNT SMOKE & BEER,Liquor Store,,,,1.3809370790410146e+19,,,,1335 N BELT LINE RD STE 13,32.827992262964,75061,IRVING,Liquor Store,,,
,TX,DALLAS,-97.023950358836,KROGER #448 FUEL CENTER,Supermarket,,,,4.366979615072076e+18,,,,960 E SANDY LAKE RD,32.973257177224,75019,COPPELL,General Retail/Food/Other,,,
,TX,DALLAS,-96.665240874123,DULCES Y PINATAS LA COSECHA,Confectionery,,,,8.988808335554177e+17,,,,2233 N PRAIRIE CREEK RD STE C2-B,32.750592964147,75227,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.766639296826,DUB'S LIQUOR STORE,Liquor Store,,,,8.450642111708416e+18,,,,3217 MALCOLM X BLVD,32.767466002543,75215,DALLAS,Liquor Store,,,
,TX,DALLAS,-96.628120408439,FORTIUS ATHLETICS,Convenience Store,,,,6.559214685708159e+17,,,,1410 WOODED LAKE DR,32.837371103192,75150,MESQUITE,General Retail/Food/Other,,,
,TX,DALLAS,-96.769077742173,FRUTILANDIA/WATER INN,Specialty Food,,,,1.8386294597964157e+19,,,,14215 COIT RD STE 104,32.937847509251,75254,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.648445829102,FRUTILANDIA WATER,Specialty Food,,,,1.5500279482198675e+19,,,,1402 NORTHWEST HWY STE 100,32.863984941546,75041,GARLAND,Uncategorized,,,
,TX,DALLAS,-96.740881202618,HACKNEY FOOD,Convenience Store,,,,5.55426561645788e+18,,,,4815 COLLINS AVE,32.777776625102,75210,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.865638505308,WHAMMYS U BUY WE FRY FISH MARKET ON 4OS,Seafood Market,,,,1.0163511739583054e+19,,,,8501 OLD HICKORY TRL APT 1206,32.636031588673,75237,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.657650571089,BEE NAUGHTY DALLAS SNACKS,Convenience Store,,,,1.7747571785560246e+19,,,,3631 DELFORD CIR,32.843441181498,75228,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.59926447095,LA CUBANA LATIN MARKET AND BAKERY 2,Supermarket,,,,4.721949038757169e+18,,,,658 W INTERSTATE 30 STE 11K,32.838165925768,75043,GARLAND,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.517947078297,BRETT'S BILTONG DTX,Liquor Store,,,,8.881010740283067e+18,,,,6501 DALROCK RD STE 102,32.91822906379,75089,ROWLETT,Liquor Store,,,
,TX,DALLAS,-96.798227760757,TANK SMOKE SHOP & MORE,Supermarket,,,,1.0240199451698088e+19,,,,1622 MORRELL AVE,32.738974555239,75203,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.803860424455,OMAHA STEAKS,Specialty Food,,,,1.5836842013755195e+19,,,,10854 PRESTON RD,32.896687877284,75230,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.814543283737,STACKHOUSE TOBACCO,Convenience Store,,,,6.654172908125064e+17,,,,4448 S MARSALIS AVE,32.69035666492,75216,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.979921165077,LAVANDERIA SUPER WASH & DRY,Convenience Store,,,,9.953704574594337e+18,,,,2726 W IRVING BLVD,32.829307891419,75061,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.758081172019,STACKHOUSE TOBACCO,Convenience Store,,,,8.907086042826822e+18,,,,1314 N DALLAS AVE,32.604026266429,75134,LANCASTER,General Retail/Food/Other,,,
,TX,DALLAS,-96.819171104073,STACKHOUSE TOBACCO,Convenience Store,,,,1.305207181687015e+18,,,,3225 W PLEASANT RUN RD STE 102A,32.604306592714,75146,LANCASTER,General Retail/Food/Other,,,
,TX,DALLAS,-96.558400716447,DONUT KING PALACE,Bakery,,,,2.187173904709245e+17,,,,2585 FAITHON P LUCAS SR BLVD STE 600,32.7357269067,75181,MESQUITE,Uncategorized,,,
,TX,DALLAS,-96.820997176582,CREST FOODS VENTURES LLC,Bakery,,,,1.3729731646975496e+17,,,,13350 DALLAS PKWY STE 2655,32.930508319415,75240,DALLAS,Uncategorized,,,
,TX,DALLAS,-96.99460758076,DOTPUFF SMOKE & VAPOUR,Convenience Store,,,,1.6897317290981278e+19,,,,405 S BELT LINE RD,32.742216625947,75051,GRAND PRAIRIE,General Retail/Food/Other,,,
,TX,DALLAS,-96.734673171619,LA BONITA BEVERAGES LIQUOR BEER & WINE,Convenience Store,,,,7.117819282601823e+18,,,,3526 SAMUELL BLVD,32.792912961946,75223,DALLAS,Mexican,Americas,Latin America - Central America,Mexico
,TX,DALLAS,-96.656836489591,EXOTIC WORLD,Convenience Store,,,,5.148686415688254e+18,,,,2120 N SAINT AUGUSTINE DR STE 130,32.74904797766,75227,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.977041605818,JOE V'S SMART SHOP #815,Liquor Store,,,,1.475772010569297e+19,,,,2407 W AIRPORT FWY,32.837433555385,75062,IRVING,Liquor Store,,,
,TX,DALLAS,-96.909719368361,CIRCLE K #2654429,Convenience Store,,,,3.6840621661141766e+17,,,,2680 OLD DENTON RD STE 172,32.986735260547,75007,CARROLLTON,General Retail/Food/Other,,,
,TX,DALLAS,-96.977041605818,JOE V'S SMART SHOP #815,Supermarket,,,,1.1306181901037816e+19,,,,2407 W AIRPORT FWY,32.837433555385,75062,IRVING,General Retail/Food/Other,,,
,TX,DALLAS,-96.574462889246,"LOU'S ROOTS, LLC",Produce Market,,,,8.988187660695192e+18,,,,14311 SKYFROST DR TRLR 176,32.684047310115,75253,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.738606790859,COWBOY'S CONVENIENCE STORE,Convenience Store,,,,5.849781014862054e+18,,,,3324 SAMUELL BLVD,32.792916374079,75223,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-97.033317159601,LGM CONCEPTS LLC,Specialty Food,,,,5.995809946355781e+18,,,,5424 KLEBERG DR,32.641824433302,75052,GRAND PRAIRIE,Uncategorized,,,
,TX,DALLAS,-96.692251720747,DALLAS NUTRITION CONVIENCE STORE,Convenience Store,,,,1.2585140166932976e+19,,,,1157 EASTON RD STE 108,32.843928224935,75218,DALLAS,General Retail/Food/Other,,,
,TX,DALLAS,-96.534499860265,BAKERS DOZEN DONUTS,Bakery,,,,1.4782040574322426e+19,,,,8701 LIBERTY GROVE RD STE 600,32.937132513352,75089,ROWLETT,Uncategorized,,,
